fsq_id,location,poi_type
53d5ad9c60514a880664cb66,"300232 - Riverlight South, Nine Elms",['Parking']
62da5ff1ae3cf0256a220807,"300232 - Riverlight South, Nine Elms",['Park']
50997c61e4b01cb1b12ac09f,"200160 - Langdon Park, Poplar",['Landmarks and Outdoors']
50803a14e4b0a0ddb183c3ae,"200160 - Langdon Park, Poplar",['Mosque']
5a8c749cbd40091eb2683737,"200160 - Langdon Park, Poplar","['Fast Food Restaurant', 'Halal Restaurant']"
4bc9a8b9fb84c9b6905f1b3e,"200160 - Langdon Park, Poplar",['Church']
c01cb3ee6c694d469559a677,"200160 - Langdon Park, Poplar",[]
a4e06ea959e04f2639d5aa38,"200160 - Langdon Park, Poplar",['Website Designer']
13119c9d0654462e73bfdc28,"200160 - Langdon Park, Poplar","['Interior Designer', 'Painter']"
4c8e9842d2aea093eda8cf69,"200160 - Langdon Park, Poplar",['Locksmith']
4b88186bf964a52071df31e3,"200160 - Langdon Park, Poplar",['Park']
57f4c9db498eb7b66c2ad2cf,"200160 - Langdon Park, Poplar","['Interior Designer', 'Painter']"
4bdb17f52a3a0f473361adb6,"200131 - Clarkson Street, Bethnal Green",['Bar']
516a9043498e075ac1478bf7,"200131 - Clarkson Street, Bethnal Green",['Grocery Store / Supermarket']
4fe5f6dfe4b0117428c5adc5,"200131 - Clarkson Street, Bethnal Green","['Fried Chicken Joint', 'Fast Food Restaurant']"
4d022b199f9ea143dab88da9,"200131 - Clarkson Street, Bethnal Green",['Barbershop']
4b1d5201f964a520c00e24e3,"200131 - Clarkson Street, Bethnal Green",['Gym and Studio']
5064c4bbe4b07031a9c03a29,"200131 - Clarkson Street, Bethnal Green","['Bar', 'Filipino Restaurant', 'Japanese Restaurant']"
5cba04ebea1e44002ca82f6b,"200131 - Clarkson Street, Bethnal Green",['Painter']
51d53725498e003d348593d6,"200131 - Clarkson Street, Bethnal Green",['Sandwich Restaurant']
55f71b38498e2d3d12ecf3ef,"200131 - Clarkson Street, Bethnal Green","['Fish and Chips Shop', 'Fast Food Restaurant']"
4ee8feb86da18ad5d59b547c,"200131 - Clarkson Street, Bethnal Green",['Gym and Studio']
4c765260db52b1f7f0077bdc,"200017 - Lancaster Gate , Bayswater",['Chiropractor']
0bee2e115b6448f1feb5172e,"200017 - Lancaster Gate , Bayswater",['Pet Service']
59f8d058135b397611191d0b,"200017 - Lancaster Gate , Bayswater","['Cocktail Bar', 'Café', 'Restaurant']"
520cfa0b11d23d6d80cdb5af,"200017 - Lancaster Gate , Bayswater",['Furniture and Home Store']
54d77a21498e92bf4aa0a917,"200017 - Lancaster Gate , Bayswater","['Coffee Shop', 'Restaurant']"
4d066dd954d0236aaf3cf9d5,"200017 - Lancaster Gate , Bayswater",['Grocery Store / Supermarket']
5651e8a1498e6f7382d7b81c,"200017 - Lancaster Gate , Bayswater",['Hair Salon']
5c9396549411f2002b5fbfce,"200017 - Lancaster Gate , Bayswater",['Dining and Drinking']
62c4763fcbe28a224e136c41,"200017 - Lancaster Gate , Bayswater",['Bakery']
4c1fa43c920076b03512c5e9,"200017 - Lancaster Gate , Bayswater",['Grocery Store / Supermarket']
4eb69fdf6da1df9ffafaaa00,"200219 - Osiers Road, Wandsworth",['Tennis Court']
4b863b97f964a520608331e3,"200219 - Osiers Road, Wandsworth",['Hotel']
4c0d34a7336220a1e65fca77,"200219 - Osiers Road, Wandsworth","['Music Venue', 'Opera House', 'Restaurant']"
4ac518cef964a52027a620e3,"200219 - Osiers Road, Wandsworth",['Park']
517ea355e4b0f7d85a69747f,"200219 - Osiers Road, Wandsworth",['Hotel']
4df4ac0afa76abc3d870fab3,"200219 - Osiers Road, Wandsworth",['Park']
80df6c2653b549cecd24353d,"200219 - Osiers Road, Wandsworth",['Storage Facility']
4ac518e1f964a5205baa20e3,"200219 - Osiers Road, Wandsworth",['Restaurant']
4109e6fbff384e342a3d1c8f,"200219 - Osiers Road, Wandsworth",['Mover']
50057346e4b0cc1639580a5e,"200219 - Osiers Road, Wandsworth",['Elementary School']
4adc4b7df964a520ab2b21e3,"001134 - Warwick Road, Olympia",['Bar']
4d8de28acb9b224bbd4d7641,"001134 - Warwick Road, Olympia",['Landmarks and Outdoors']
59a419aaccad6b3e52e76a43,"001134 - Warwick Road, Olympia",['Rail Station']
4b2b47e0f964a52089b524e3,"001134 - Warwick Road, Olympia",['Driving School']
56fe6e4d498e3f8959c56ea7,"001134 - Warwick Road, Olympia",['Gourmet Store']
57722765498ee034ee868d6d,"001134 - Warwick Road, Olympia",['Landmarks and Outdoors']
5715d6b2498e5cd5ce416c39,"001134 - Warwick Road, Olympia",['Office']
56f01cb7cd1035a0c2788c40,"001134 - Warwick Road, Olympia",['Office']
4cc0471319ceb1f7fd3028cd,"001134 - Warwick Road, Olympia",['Bus Station']
571648e1498eb0c09dd19d9e,"001134 - Warwick Road, Olympia",['Bus Stop']
57e6adcd38fa7204f034b829,"001211 - Bunhill Row, Moorgate","['Beer Bar', 'Pub', 'Restaurant']"
5492c394498ee0902b1494a3,"001211 - Bunhill Row, Moorgate",['Bicycle Store']
5d823233a3d6860007929806,"001211 - Bunhill Row, Moorgate",['Coffee Shop']
59e6403766f3cd17e0ea8f6b,"001211 - Bunhill Row, Moorgate",['Italian Restaurant']
4ade0758f964a520826721e3,"001211 - Bunhill Row, Moorgate","['Wine Bar', 'Restaurant']"
4dced5a4c65bdac7136bf6a6,"001211 - Bunhill Row, Moorgate","['Café', 'Coffee Shop', 'Fast Food Restaurant']"
5b0b1663f1fdaf002c1ece95,"001211 - Bunhill Row, Moorgate","['Burger Joint', 'American Restaurant']"
4ac518e6f964a5200aab20e3,"001211 - Bunhill Row, Moorgate",['Seafood Restaurant']
4bc5a1644a9aa593daab067b,"001211 - Bunhill Row, Moorgate",['Grocery Store / Supermarket']
5529082a498eb98495334c91,"001211 - Bunhill Row, Moorgate",['Dining and Drinking']
500db2c5e4b0ddfaa8059f41,"200076 - Westminster Bridge Road, Elephant & Castle","['Bar', 'Gastropub']"
52a2fc0311d26973a0ad4f55,"200076 - Westminster Bridge Road, Elephant & Castle","['Cheese Store', 'Grocery Store / Supermarket']"
51570f99e4b0edb00d5ca339,"200076 - Westminster Bridge Road, Elephant & Castle",['Barbershop']
4ac518dff964a520eca920e3,"200076 - Westminster Bridge Road, Elephant & Castle",['French Restaurant']
4bd6fb97637ba5938302f970,"200076 - Westminster Bridge Road, Elephant & Castle",['Barbershop']
4b556900f964a520a7e327e3,"200076 - Westminster Bridge Road, Elephant & Castle","['Bar', 'Mediterranean Restaurant']"
527cf7d711d278b261650ba5,"200076 - Westminster Bridge Road, Elephant & Castle",['Butcher']
50da842cc84c4c57279457da,"200076 - Westminster Bridge Road, Elephant & Castle",['Retail']
4c9df05a2fb1a1435911e540,"200076 - Westminster Bridge Road, Elephant & Castle",['Hair Salon']
57af2111498e004a34273815,"200076 - Westminster Bridge Road, Elephant & Castle",['Gym and Studio']
595512e9bcbf7a23978fb733,"002636 - Prince Albert Road, The Regent's Park","['Lounge', 'Restaurant']"
502e2b66e4b02982258e301f,"002636 - Prince Albert Road, The Regent's Park",['Retail']
527a8644498ec716be9d5129,"002636 - Prince Albert Road, The Regent's Park",['Cocktail Bar']
52d71ac611d2dae852a0be1f,"002636 - Prince Albert Road, The Regent's Park","['Cafes, Coffee, and Tea Houses', 'Indian Restaurant', 'Middle Eastern Restaurant']"
4ae2d9f8f964a5208d8f21e3,"002636 - Prince Albert Road, The Regent's Park",['Museum']
4ac518b4f964a52071a020e3,"002636 - Prince Albert Road, The Regent's Park",['Hotel']
51dc0bd9498e5e72a947af2d,"002636 - Prince Albert Road, The Regent's Park",['Business and Professional Services']
4bc9017f0687ef3b832dd9cc,"002636 - Prince Albert Road, The Regent's Park",['Casino']
51c42fb1498e538e55233c62,"002636 - Prince Albert Road, The Regent's Park",['Parking']
56a2039c498e4656c61f6ac6,"002636 - Prince Albert Road, The Regent's Park",['Hotel']
5aac0bb989e49066eb96b78c,"200166 - Southerton Road, Hammersmith",['Department Store']
5d230dd006e52200239302bf,"200166 - Southerton Road, Hammersmith",['Furniture and Home Store']
5abba8e951950e4f65125a79,"200166 - Southerton Road, Hammersmith","['Cafes, Coffee, and Tea Houses']"
4bf681654d5f20a1355e99fe,"200166 - Southerton Road, Hammersmith",['Park']
4cb8542bdd41a35d3fbed9a0,"200166 - Southerton Road, Hammersmith","['Bakery', 'Lebanese Restaurant']"
4ac518f7f964a52094af20e3,"200166 - Southerton Road, Hammersmith",['Gym and Studio']
5aeaf8c7628c83002c327c20,"200166 - Southerton Road, Hammersmith","['Burger Joint', 'American Restaurant']"
4b53240df964a520159027e3,"200166 - Southerton Road, Hammersmith",['Department Store']
4beffaadd4f70f478552390f,"200166 - Southerton Road, Hammersmith",['Jewelry Store']
51fff52e498e10c771b25253,"200166 - Southerton Road, Hammersmith","['Creperie', 'Ice Cream Parlor']"
5921ef7b4c954c04e9ae41ea,"001096 - Bayswater Road, Hyde Park","['Bar', 'Restaurant']"
57010375498efec398364190,"001096 - Bayswater Road, Hyde Park",['Fast Food Restaurant']
563e00fecd10e4161db86f57,"001096 - Bayswater Road, Hyde Park","['Arts and Entertainment', 'Bar', 'Restaurant']"
4e202b351838712abe635863,"001096 - Bayswater Road, Hyde Park",['Sushi Restaurant']
4ac518b4f964a5207ba020e3,"001096 - Bayswater Road, Hyde Park",['Lodging']
4d907a811716a143a30562f7,"001096 - Bayswater Road, Hyde Park",['Playground']
4d9f60b50ea841bdc381dbd7,"001096 - Bayswater Road, Hyde Park",['Grocery Store / Supermarket']
4b9df945f964a520e2c436e3,"001096 - Bayswater Road, Hyde Park","['Café', 'Coffee Shop', 'Restaurant']"
4f3cda66a17c8a4ed1dbc12d,"001096 - Bayswater Road, Hyde Park",['Parking']
33f6cf46084240d63cdf59f4,"001096 - Bayswater Road, Hyde Park",[]
4e58fe2fb0fbdca309f6b710,"200195 - St Martins Close, Camden Town",['Playground']
4b1706bdf964a5201fc123e3,"200195 - St Martins Close, Camden Town",['Lodging']
5dcdcd7ea4b466000723770e,"200195 - St Martins Close, Camden Town",['Lodging']
4ac518b9f964a520b0a120e3,"200195 - St Martins Close, Camden Town",['American Restaurant']
612a32746f490c66a4bd3de5,"200195 - St Martins Close, Camden Town",['Bus Stop']
4faec53de4b03b805518b6f2,"200195 - St Martins Close, Camden Town","['Eastern European Restaurant', 'French Restaurant']"
5036b36dcc6417d4bcd9a24b,"200195 - St Martins Close, Camden Town",['Travel and Transportation']
594e69450336931c7f92ce75,"200195 - St Martins Close, Camden Town",['Real Estate Agency']
4ac518b5f964a5208ca020e3,"200195 - St Martins Close, Camden Town",['Lodging']
50da22c4e4b0be098804c1db,"200195 - St Martins Close, Camden Town",['Café']
4cf93e594464b60c5c0f65f8,"002639 - King Edward Walk, Waterloo","['Beer Bar', 'Pub', 'Restaurant']"
4bf4340e98ac0f47f2b763a8,"002639 - King Edward Walk, Waterloo",['Park']
4eb2ee6fe5fa7306e7ad86b3,"002639 - King Edward Walk, Waterloo","['Fried Chicken Joint', 'Fast Food Restaurant']"
560cfb0b498e963d861e5179,"002639 - King Edward Walk, Waterloo","['BBQ Joint', 'Fast Food Restaurant', 'Turkish Restaurant']"
4badc2e3f964a52096673be3,"002639 - King Edward Walk, Waterloo",['Grocery Store / Supermarket']
541322d1498ee067d8510a66,"002639 - King Edward Walk, Waterloo","['Cocktail Bar', 'Restaurant']"
4cc4278438aaa09346401162,"002639 - King Edward Walk, Waterloo",['Playground']
4fd365bee4b0dde49617482e,"002639 - King Edward Walk, Waterloo","['Caribbean Restaurant', 'Fast Food Restaurant']"
4ec6c29499115348d82df135,"002639 - King Edward Walk, Waterloo",['Library']
502686ffe4b0f46cce4f6937,"002639 - King Edward Walk, Waterloo",['Vegan and Vegetarian Restaurant']
4ac518b4f964a52071a020e3,"300080 - Culvert Road, Battersea",['Hotel']
4bc9017f0687ef3b832dd9cc,"300080 - Culvert Road, Battersea",['Casino']
4f3cf096e4b0b928ae4594f0,"300080 - Culvert Road, Battersea",['Monument']
4ac518b5f964a5208ba020e3,"300080 - Culvert Road, Battersea",['Lodging']
4db3c899a86e8d2707786e4e,"300080 - Culvert Road, Battersea",['Restaurant']
4ac518d2f964a52026a720e3,"300080 - Culvert Road, Battersea",['Park']
590ad5259fca566d525201cc,"300080 - Culvert Road, Battersea",['Breakfast Spot']
4bc81e8792b376b0faea503a,"300080 - Culvert Road, Battersea",['Car Dealership']
4ac518b4f964a52072a020e3,"300080 - Culvert Road, Battersea",['Hotel']
4ac518b9f964a520b0a120e3,"300080 - Culvert Road, Battersea",['American Restaurant']
4bfd101a4cf820a180d8ebf4,"001075 - Hyde Park Corner, Hyde Park",['Tennis Court']
4ac518e1f964a52048aa20e3,"001075 - Hyde Park Corner, Hyde Park","['Café', 'Restaurant']"
4c2e486b66e40f471af0bf8b,"001075 - Hyde Park Corner, Hyde Park","['Concert Hall', 'Music Venue', 'Theater']"
4d610ffbb6b9a1cdf2fd8251,"001075 - Hyde Park Corner, Hyde Park",['Playground']
51f8cddd498e61f88ee861b7,"001075 - Hyde Park Corner, Hyde Park",['Landmarks and Outdoors']
4b233922f964a520785424e3,"001075 - Hyde Park Corner, Hyde Park",['Park']
4e9ae32529c27d6ad6c14261,"001075 - Hyde Park Corner, Hyde Park",['Arts and Entertainment']
4e383e46c65bf39cbb36af61,"001075 - Hyde Park Corner, Hyde Park",['Tennis Court']
4bf94c348d30d13a74f10118,"001075 - Hyde Park Corner, Hyde Park",['Park']
4c3d6453933b0f474264e521,"001075 - Hyde Park Corner, Hyde Park",['Plaza']
4bcb4ad13740b71363296265,"200234 - Bancroft Road, Bethnal Green",['Park']
4b5f5f31f964a5209eb629e3,"200234 - Bancroft Road, Bethnal Green",['Park']
54bc05e7498ebfa6dc9ff6ea,"200234 - Bancroft Road, Bethnal Green","['Gourmet Store', 'Grocery Store / Supermarket']"
517f6f86498ec494a1962030,"200234 - Bancroft Road, Bethnal Green",['Residential Building']
5a54dd5ca35dce5caa082727,"200234 - Bancroft Road, Bethnal Green",['Bakery']
519f2db4498ed272d71e72f1,"200234 - Bancroft Road, Bethnal Green",['Pet Grooming Service']
5229e09f11d2268405a3e557,"200234 - Bancroft Road, Bethnal Green","[""Doctor's Office""]"
50278f07e4b042eaf84601a0,"200234 - Bancroft Road, Bethnal Green",['Gym and Studio']
6d209f7c1b4641877b6c47cd,"200234 - Bancroft Road, Bethnal Green",['Dining and Drinking']
4c10c4aeb93cc9b6492f57e0,"200234 - Bancroft Road, Bethnal Green",['Elementary School']
4d9f608b0ea841bde47adbd7,"300060 - Brandon Street, Walworth",['Grocery Store / Supermarket']
50ed6e85e4b0ffbaac00836c,"300060 - Brandon Street, Walworth","['Burger Joint', 'American Restaurant', 'Seafood Restaurant']"
4ad3be62f964a52012e620e3,"300060 - Brandon Street, Walworth",['Park']
4cbe90c27dc9a093adcd33f5,"300060 - Brandon Street, Walworth",['Parking']
4bcc44fc937ca593e3c3aa92,"300060 - Brandon Street, Walworth",['Park']
4bd41374a23d43005a1a63ab,"300060 - Brandon Street, Walworth",['Real Estate Agency']
f3ac71c818304d60a0294d9e,"300060 - Brandon Street, Walworth",['Financial Service']
2fbfcf5d658844410905f024,"300060 - Brandon Street, Walworth",['Loans Agency']
4d5d1765ff226a3141aa7d69,"300060 - Brandon Street, Walworth",['Attorney / Law Office']
5182a46e498efd641fd9a954,"300060 - Brandon Street, Walworth",['Parking']
4b863b97f964a520608331e3,"001041 - Westbourne Grove, Bayswater",['Hotel']
517ea355e4b0f7d85a69747f,"001041 - Westbourne Grove, Bayswater",['Hotel']
4b747003f964a5208fdc2de3,"001041 - Westbourne Grove, Bayswater",['Hotel']
4eb69fdf6da1df9ffafaaa00,"001041 - Westbourne Grove, Bayswater",['Tennis Court']
59440dbf3149b909cbfb9997,"001041 - Westbourne Grove, Bayswater",['Gym and Studio']
4ceb6229b99754819a6d0c45,"001041 - Westbourne Grove, Bayswater",['Hotel']
4ac518e1f964a5205baa20e3,"001041 - Westbourne Grove, Bayswater",['Restaurant']
d441542d97b84a4d230cc01e,"001041 - Westbourne Grove, Bayswater",['Hotel']
5332340e11d2beb56d85cea2,"001041 - Westbourne Grove, Bayswater",['Office Building']
522b1f2211d2a6f8f3d4d52f,"001041 - Westbourne Grove, Bayswater",['Hotel']
4ac518f8f964a520f4af20e3,"200052 - Exhibition Road Museums 2, South Kensington",['Stable']
57d88315498e6930330ec195,"200052 - Exhibition Road Museums 2, South Kensington",['Hotel']
4bbd10638ec3d13ae8a11b28,"200052 - Exhibition Road Museums 2, South Kensington",['Hotel']
4bdedcfbfe0e62b5f6010606,"200052 - Exhibition Road Museums 2, South Kensington",['Hotel']
4c142657a5eb76b0c250c1b7,"200052 - Exhibition Road Museums 2, South Kensington",['Hotel']
4dc3f34ed164eb9c9fc82ee7,"200052 - Exhibition Road Museums 2, South Kensington","['Bed and Breakfast', 'Hotel']"
5375c48e498ee240e0bde532,"200052 - Exhibition Road Museums 2, South Kensington",['Hotel']
4bf4644c98ac0f4761f163a8,"200052 - Exhibition Road Museums 2, South Kensington",['Lodging']
593ea3a4b2958f0371242d3d,"200052 - Exhibition Road Museums 2, South Kensington",['Park']
4b73cc76f964a5203abc2de3,"200052 - Exhibition Road Museums 2, South Kensington","['Bed and Breakfast', 'Hotel']"
4b8aaf57f964a520aa7932e3,"001007 - Drury Lane, Covent Garden",['Lodging']
4c0917a9ffb8c9b6c33f6961,"001007 - Drury Lane, Covent Garden",['Lodging']
4baf7ed7f964a52095043ce3,"001007 - Drury Lane, Covent Garden",['Skate Park']
5834ced79343e004a0f897fc,"001007 - Drury Lane, Covent Garden",['Lodging']
4b912248f964a520c2a533e3,"001007 - Drury Lane, Covent Garden",['Playground']
4fa041090cd6294ec9eb478d,"001007 - Drury Lane, Covent Garden",['Hiking Trail']
55ba741c498ea95a2518f5fc,"001007 - Drury Lane, Covent Garden",['Gym and Studio']
5e70f8d4b1a8d7000891bc77,"001007 - Drury Lane, Covent Garden",['Parking']
54e45793498e149f1c4a00c5,"001007 - Drury Lane, Covent Garden",['Gym and Studio']
5dcdcd7ea4b466000723770e,"001007 - Drury Lane, Covent Garden",['Lodging']
4f588e06e4b014b62a92722f,"010632 - Kensington Town Hall, Kensington",['Physician']
4b5c1ae9f964a5202b2429e3,"010632 - Kensington Town Hall, Kensington","[""Farmers' Market"", 'Grocery Store / Supermarket']"
4be066f4652b0f47a4517211,"010632 - Kensington Town Hall, Kensington",['Metro Station']
4af14acbf964a520e9e021e3,"010632 - Kensington Town Hall, Kensington",['Park']
4b9cceb1f964a520937c36e3,"010632 - Kensington Town Hall, Kensington",['Bookstore']
4d442740bbb1a143bafa4272,"010632 - Kensington Town Hall, Kensington",['Café']
4bcaf7860687ef3b40d3dccc,"010632 - Kensington Town Hall, Kensington","['Café', 'Coffee Shop']"
573b0ffc498e0be935ad7ca9,"010632 - Kensington Town Hall, Kensington",['Park']
0003b1f1776842e7de9a966b,"010632 - Kensington Town Hall, Kensington",['Taxi Stand']
503f6371e4b002dc1173d8a0,"010632 - Kensington Town Hall, Kensington",['College Classroom']
51f8cddd498e61f88ee861b7,"001038 - Harrington Square 1, Camden Town",['Landmarks and Outdoors']
4e9ae32529c27d6ad6c14261,"001038 - Harrington Square 1, Camden Town",['Arts and Entertainment']
4d610ffbb6b9a1cdf2fd8251,"001038 - Harrington Square 1, Camden Town",['Playground']
50c86216e4b0a2ccc0f21266,"001038 - Harrington Square 1, Camden Town",['Physician']
4bd303c4b221c9b679a0d8d0,"001038 - Harrington Square 1, Camden Town",['Nature Preserve']
571d3a42498e7a0a1bda46cf,"001038 - Harrington Square 1, Camden Town",['Residential Building']
4d075122e350b60c2bc19142,"001038 - Harrington Square 1, Camden Town",['Library']
4ac518e1f964a52048aa20e3,"001038 - Harrington Square 1, Camden Town","['Café', 'Restaurant']"
4bf94c348d30d13a74f10118,"001038 - Harrington Square 1, Camden Town",['Park']
5f34e6b29f92087f393ef319,"001038 - Harrington Square 1, Camden Town",['Parking']
4c54a2bc479fc9287c0f7893,"001047 - Falkirk Street, Hoxton",['Pub']
50b3b385e4b02b5016d02617,"001047 - Falkirk Street, Hoxton",['Grocery Store / Supermarket']
4ad3b332f964a520b9e520e3,"001047 - Falkirk Street, Hoxton",['Pub']
505f0968e4b008dd84502696,"001047 - Falkirk Street, Hoxton","['Coffee Shop', 'Restaurant']"
4ae32dd1f964a520569121e3,"001047 - Falkirk Street, Hoxton",['Arts and Crafts Store']
5bfeeebf28374e002cf4ee9e,"001047 - Falkirk Street, Hoxton","['Burger Joint', 'American Restaurant']"
5246cc5d11d24223cb2c291c,"001047 - Falkirk Street, Hoxton","['Arepa Restaurant', 'Latin American Restaurant', 'South American Restaurant']"
55394a97498e047844fe6c2c,"001047 - Falkirk Street, Hoxton","['African Restaurant', 'Middle Eastern Restaurant']"
4ce010073644a093d2c5559f,"001047 - Falkirk Street, Hoxton",['Housewares Store']
4b8bbb69f964a520cba832e3,"001047 - Falkirk Street, Hoxton",['Park']
51c705065019f88f4bbe1232,"000989 - Murray Grove , Hoxton","['Wine Bar', 'Coffee Shop', 'Restaurant']"
4ad3b332f964a520b9e520e3,"000989 - Murray Grove , Hoxton",['Pub']
5cf56b9ca2c00b002ce1c48d,"000989 - Murray Grove , Hoxton","['Bar', 'Restaurant']"
